47.712799999999994,8.044599999999999
48.822399999999995,8.044599999999999
49.099799999999995,8.044599999999999
49.931999999999995,8.044599999999999
51.041599999999995,8.044599999999999
51.873799999999996,8.044599999999999
52.705999999999996,8.044599999999999
53.538199999999996,8.044599999999999
54.3704,8.044599999999999
55.48,7.767199999999999
56.3122,8.044599999999999
56.867,7.767199999999999
57.6992,8.044599999999999
66.2986,
66.576,
66.2986,
66.0212,
66.0212,
65.7438,
65.4664,
65.189,
64.91159999999999,
65.4664,
66.2986,
66.8534,
67.6856,
68.2404,
69.0726,
69.6274,
70.4596,
70.737,
71.2918,
72.124,
72.6788,
72.9562,
73.7884,
74.0658,
74.6206,
74.898,
75.4528,
75.7302,
76.285,
76.5624,
77.1172,
77.3946,
77.672,
77.9494,
78.5042,
78.7816,
78.7816,
79.059,
79.3364,
79.6138,
79.6138,
79.8912,
79.8912,
79.8912,
80.1686,
80.1686,
80.1686,
80.1686,
80.1686,
80.1686,
80.1686,
80.1686,
79.8912,
79.8912,
79.6138,
79.6138,
79.6138,
79.3364,
79.059,
78.7816,
78.5042,
78.2268,
77.9494,
77.672,
77.3946,
76.8398,
76.5624,
76.285,
76.0076,
75.1754,
74.898,
74.3432,
74.0658,
73.2336,
72.9562,
72.4014,
71.8466,
71.2918,
70.737,
69.9048,
69.35,
68.7952,
68.2404,
67.6856,
66.8534,
66.2986,
65.189,
65.189,
65.189,
65.7438,
65.7438,
66.0212,
66.0212,
66.2986,
66.576,
8.044599999999999,58.254
8.044599999999999,57.6992
8.044599999999999,56.5896
7.767199999999999,56.0348
8.044599999999999,55.2026
8.044599999999999,54.092999999999996
8.044599999999999,53.538199999999996
7.767199999999999,52.428599999999996
8.044599999999999,51.596399999999996
8.044599999999999,50.764199999999995
8.044599999999999,49.654599999999995
8.044599999999999,49.099799999999995
8.044599999999999,47.990199999999994
7.767199999999999,47.157999999999994
8.044599999999999,46.325799999999994
8.044599999999999,45.493599999999994
8.044599999999999,44.66139999999999
8.044599999999999,43.8292
7.767199999999999,42.997
7.767199999999999,42.1648
7.767199999999999,41.3326
8.044599999999999,40.223
8.044599999999999,39.6682
8.044599999999999,38.836
8.044599999999999,38.2812
8.044599999999999,37.449
8.044599999999999,36.8942
8.044599999999999,35.7846
8.044599999999999,35.5072
7.767199999999999,34.675
8.044599999999999,34.1202
8.044599999999999,33.5654
7.767199999999999,32.7332
8.044599999999999,32.455799999999996
8.044599999999999,31.900999999999996
8.044599999999999,31.623599999999996
8.044599999999999,31.068799999999996
8.044599999999999,30.7914
8.044599999999999,30.514
8.044599999999999,30.514
8.044599999999999,30.2366
8.044599999999999,29.9592
8.044599999999999,30.2366
8.044599999999999,29.9592
8.044599999999999,30.2366
8.044599999999999,30.2366
8.044599999999999,30.514
8.044599999999999,30.7914
8.044599999999999,31.068799999999996
8.044599999999999,31.346199999999996
8.044599999999999,31.623599999999996
8.044599999999999,32.178399999999996
8.044599999999999,32.455799999999996
8.044599999999999,33.0106
8.044599999999999,33.5654
8.044599999999999,34.1202
8.044599999999999,34.9524
7.767199999999999,35.5072
8.044599999999999,36.062
8.044599999999999,36.8942
7.767199999999999,37.7264
8.044599999999999,38.5586
7.767199999999999,39.1134
8.044599999999999,39.9456
8.044599999999999,40.7778
8.044599999999999,41.61
8.044599999999999,42.4422
8.044599999999999,43.2744
7.767199999999999,44.1066
8.044599999999999,44.93879999999999
8.044599999999999,45.770999999999994
8.044599999999999,46.880599999999994
